trial,word_target,nonword_target,related_prime,unrelated_prime
1,nurse,blick,doctor,horse
2,toast,pyrim,bread,chair
3,duck,glinter,bird,paper
4,dog,sornel,cat,orange
5,salt,platch,pepper,yarn
6,glove,pesde,hand,train
7,glass,blaff,window,jeans
8,bee,kester,honey,soda
9,ruler,mivon,inch,shoe
10,cake,drelp,candle,mouse
11,rug,slinter,couch,computer
12,plane,prass,flight,printer
13,tree,glane,leaf,concrete
14,umbrella,tormit,rain,book
15,card,brisp,letter,corn
16,cloud,clope,sky,heart
17,clock,naster,time,piano
18,door,sapsot,hinge,pillow
19,sink,jemp,faucet,candle
20,knot,frandor,rope,rail
